Biomass,H2,Glucose,NADH
0.01223143879694786,17.577139709569582,5.489117729184261,13.290745375820533
0.011780848723941573,17.61084281770702,5.498630338697141,13.316677482203204
0.011330258650932356,17.64454592584451,5.5081429482100654,13.342609588585983
0.010879668577923628,17.67824903398204,5.517655557723,13.368541694968775
0.010429078504916567,17.7119521421195,5.527168167235894,13.394473801351479
0.009978488431907634,17.745655250257013,5.536680776748823,13.420405907734263
0.009527898358898782,17.779358358394532,5.546193386261755,13.44633801411705
0.009077308285890746,17.81306146653202,5.5557059957746695,13.472270120499802
0.008626718212882464,17.846764574669493,5.565218605287575,13.498202226882542
0.008176128139874467,17.880467682806984,5.574731214800488,13.524134333265287
0.007725538066866674,17.914170790944482,5.5842438243134085,13.55006643964804
0.007274947993859288,17.947873899081934,5.5937564338262975,13.575998546030743
0.006824357920850111,17.98157700721943,5.603269043339223,13.601930652413524
0.00637376784784244,18.015280115356934,5.612781652852142,13.62786275879628
0.0059231777748332635,18.04898322349443,5.622294262365068,13.653794865179055
0.005472587701825348,18.082686331631926,5.63180687187798,13.6797269715618
0.005021997628817107,18.116389439769403,5.641319481390891,13.70565907794455
0.004571407555808134,18.15009254790691,5.650832090903819,13.731591184327334
0.004120817482801236,18.18379565604439,5.6603447004167196,13.757523290710049
0.003670227409792792,18.217498764181855,5.669857309929626,13.783455397092784
0.0032196373367840226,18.25120187231937,5.679369919442557,13.809387503475572
0.0027690472637758633,18.284904980456854,5.688882528955467,13.835319609858315
0.002318457190768192,18.31860808859436,5.6983951384683875,13.861251716241073
0.001867867117760114,18.352311196731847,5.7079077479813005,13.887183822623816
0.0014172770447518324,18.386014304869317,5.717420357494206,13.913115929006551
0.0009666869717438765,18.419717413006808,5.726932967007121,13.939048035389305
0.0005160968987352696,18.453420521144334,5.736445576520055,13.964980141772095
6.550682572609313e-05,18.48712362928184,5.745958186032984,13.99091224815488
